,AAPL,AAPL,AAPL,AAPL,AAPL,TSLA,TSLA,TSLA,TSLA,TSLA
,open,high,low,close,volume,open,high,low,close,volume
time,,,,,,,,,,
2021-01-04 00:00:00-05:00,133.52,133.6116,126.76,129.41,123353442,719.46,744.4899,717.1895,729.75,45293360
2021-01-05 00:00:00-05:00,128.89,131.74,128.43,130.95,85139362,723.66,740.84,719.2,735.055,28402584
2021-01-06 00:00:00-05:00,127.72,131.0499,126.382,126.58,142064548,758.49,774.0,749.1,756.46,41989335
2021-01-07 00:00:00-05:00,128.36,131.63,127.86,130.85,95314687,777.63,816.99,775.2,816.24,48080256
2021-01-08 00:00:00-05:00,132.43,132.63,130.23,131.99,93211863,856.0,884.49,838.39,880.03,71814487
2021-01-11 00:00:00-05:00,129.19,130.17,128.5,128.98,84845947,849.4,854.43,803.6222,811.18,55755718
2021-01-12 00:00:00-05:00,128.5,129.69,126.86,128.8199,83381829,831.0,868.0,827.34,849.22,43550554
2021-01-13 00:00:00-05:00,128.76,131.45,128.49,130.89,77928722,852.76,860.47,832.0,854.42,31050197
2021-01-14 00:00:00-05:00,130.8,131.0,128.76,128.92,78672922,843.39,863.0,838.75,844.21,29982086
2021-01-15 00:00:00-05:00,128.78,130.2242,127.0,127.07,97478662,852.0,859.9,819.1,826.16,36516827
2021-01-19 00:00:00-05:00,127.78,128.71,126.938,127.82,77372754,837.8,850.0,833.0,844.5,23300603
2021-01-20 00:00:00-05:00,128.66,132.49,128.55,131.97,90745056,858.74,859.5,837.28,850.65,23470840
2021-01-21 00:00:00-05:00,133.8,139.67,133.59,136.87,107349916,855.0,855.7199,841.4201,844.97,18601595
2021-01-22 00:00:00-05:00,136.28,139.85,135.02,138.9699,104455613,834.31,848.0,828.62,846.5,17732312
2021-01-25 00:00:00-05:00,143.07,145.09,136.54,142.9,142335837,855.0,900.4,838.8201,880.81,37892533
2021-01-26 00:00:00-05:00,143.6,144.3,141.37,143.185,85816874,891.38,895.9,871.6,883.46,22006144
2021-01-27 00:00:00-05:00,143.43,144.3,140.41,142.53,110342303,870.35,891.5,858.66,864.65,21415412
2021-01-28 00:00:00-05:00,139.52,141.99,136.7,137.04,127192871,820.0,848.0,801.0,835.48,24222992
2021-01-29 00:00:00-05:00,135.83,136.74,130.21,131.83,162479747,830.0003,842.41,782.27,793.311,20189293
2021-02-01 00:00:00-05:00,133.75,135.38,130.93,134.1,96660055,814.29,842.0,795.5601,840.0166,24005893
2021-02-02 00:00:00-05:00,135.73,136.31,134.61,134.98,73079171,844.68,880.5,842.2006,872.79,22980206
2021-02-03 00:00:00-05:00,135.76,135.77,133.61,133.9,76952077,877.02,878.08,853.0646,854.7,17541681
2021-02-04 00:00:00-05:00,136.3,137.4,134.59,137.4,71745898,855.0,856.5,833.42,849.99,15232160
2021-02-05 00:00:00-05:00,137.35,137.42,135.86,136.77,69111348,845.0,864.77,838.97,852.61,17486867
2021-02-08 00:00:00-05:00,136.03,136.96,134.92,136.9007,63184550,869.67,877.77,854.75,863.3,18036775
2021-02-09 00:00:00-05:00,136.62,137.877,135.85,136.0,70140432,855.12,859.8,841.75,849.25,14637362
2021-02-10 00:00:00-05:00,136.48,136.99,134.4,135.36,66856066,843.635,844.82,800.02,805.0,35012591
2021-02-11 00:00:00-05:00,135.9,136.39,133.77,135.12,59377028,812.44,829.8799,801.725,811.65,19600887
2021-02-12 00:00:00-05:00,134.35,135.53,133.6921,135.38,54861442,801.26,817.33,785.3306,816.04,22494684
2021-02-16 00:00:00-05:00,135.49,136.01,132.79,133.16,72596290,818.0,821.0,792.44,795.99,18606374
2021-02-17 00:00:00-05:00,131.25,132.22,129.47,130.84,92298227,779.09,799.84,762.01,798.25,24693013
2021-02-18 00:00:00-05:00,129.2,129.995,127.41,129.7127,90601312,780.9,794.69,776.27,787.3,16958719
2021-02-19 00:00:00-05:00,130.24,130.71,128.8,129.85,79960220,795.0,796.7899,777.37,781.5,18042330
2021-02-22 00:00:00-05:00,128.01,129.72,125.6,126.01,93993093,762.64,768.5,710.2,714.71,34459602
2021-02-23 00:00:00-05:00,123.76,126.71,118.39,125.85,148286878,662.13,713.6099,619.0,698.65,62398793
2021-02-24 00:00:00-05:00,124.94,125.56,122.23,125.32,102399167,711.85,745.0,694.17,742.02,34346288
2021-02-25 00:00:00-05:00,124.68,126.4585,120.54,121.0,134693926,726.15,737.2066,670.58,682.6,36814146
2021-02-26 00:00:00-05:00,122.59,124.85,121.2,121.2,135693674,700.0,706.7,659.51,671.01,36281006
2021-03-01 00:00:00-05:00,123.75,127.93,122.79,127.79,104597017,690.11,719.0,685.05,718.43,25668436
2021-03-02 00:00:00-05:00,128.41,128.72,125.01,125.1601,91481050,718.28,721.11,685.0,686.05,22603566
2021-03-03 00:00:00-05:00,124.81,125.71,121.84,122.06,99851557,687.99,700.7,651.705,652.22,28458545
2021-03-04 00:00:00-05:00,121.75,123.6,118.62,120.22,160007520,655.8,668.45,600.0,621.49,64229830
2021-03-05 00:00:00-05:00,120.98,121.935,117.57,121.39,143229410,626.06,627.8419,539.49,597.496,87887363
2021-03-08 00:00:00-05:00,120.93,121.0,116.21,116.4,141360327,600.55,620.125,558.79,562.97,49103227
2021-03-09 00:00:00-05:00,119.03,122.06,118.79,121.08,113086734,608.18,678.09,595.21,673.58,64124807
2021-03-10 00:00:00-05:00,121.69,122.17,119.45,119.97,104275213,700.3,717.85,655.06,668.27,57415384
2021-03-11 00:00:00-05:00,122.54,123.21,121.26,121.95,93149616,699.4,702.5,677.18,699.6,34074629
2021-03-12 00:00:00-05:00,120.4,121.17,119.16,121.05,82228604,670.0,694.88,666.1394,693.84,31862791
2021-03-15 00:00:00-04:00,121.41,124.0,120.42,124.0,79200260,694.09,713.18,684.04,707.94,28269001
2021-03-16 00:00:00-04:00,125.7,127.22,124.715,125.57,107714542,703.35,707.92,671.0,676.63,31258483
2021-03-17 00:00:00-04:00,124.05,125.8599,122.336,124.8,85394195,656.87,703.73,651.01,701.54,37888931
2021-03-18 00:00:00-04:00,122.88,123.18,120.32,120.55,110362637,684.29,689.23,652.0,653.3,31802623
2021-03-19 00:00:00-04:00,119.9,121.43,119.675,119.87,114176811,646.6,657.23,624.6201,654.97,37974884
2021-03-22 00:00:00-04:00,120.33,123.87,120.26,123.37,92770909,684.59,699.62,668.75,670.0,36961750
2021-03-23 00:00:00-04:00,123.33,124.24,122.14,122.55,84861807,676.19,677.8,657.51,662.475,27199416
2021-03-24 00:00:00-04:00,122.82,122.9,120.065,120.07,78958064,667.91,668.02,630.11,630.12,31877075
2021-03-25 00:00:00-04:00,119.54,121.66,119.0,120.63,89156937,613.16,645.5,609.5,640.09,36962396
2021-03-26 00:00:00-04:00,120.35,121.48,118.92,121.21,79186956,641.87,643.82,599.89,618.8299,29641245
2021-03-29 00:00:00-04:00,121.65,122.58,120.7299,121.39,70495825,615.64,616.48,596.02,611.51,27286657
2021-03-30 00:00:00-04:00,120.11,120.4031,118.86,119.88,76566683,601.87,637.66,591.01,636.15,37472280
2021-03-31 00:00:00-04:00,121.65,123.52,121.15,122.18,94475011,646.24,672.0,641.11,668.11,31100505
2021-04-01 00:00:00-04:00,123.65,124.18,122.49,123.0,65403569,688.37,692.4203,659.42,661.33,33557938
2021-04-05 00:00:00-04:00,123.87,126.1601,123.07,125.9001,79312943,707.99,708.16,684.7,691.0,38597435
2021-04-06 00:00:00-04:00,126.5,127.13,125.65,126.23,70316590,690.44,696.55,681.37,691.44,27094999
2021-04-07 00:00:00-04:00,125.83,127.92,125.14,127.91,75433362,687.0,691.38,667.84,671.03,25217405
2021-04-08 00:00:00-04:00,128.95,130.39,128.52,130.37,80194739,677.38,689.5499,671.645,683.77,22310546
2021-04-09 00:00:00-04:00,129.8,133.04,129.47,133.0,94171787,677.77,680.97,669.43,677.02,20359010
2021-04-12 00:00:00-04:00,132.52,132.85,130.63,131.26,76728291,685.72,704.8,682.09,701.5501,27539359
2021-04-13 00:00:00-04:00,132.44,134.66,131.93,134.41,81439544,712.56,763.0,710.66,762.35,42500304
2021-04-14 00:00:00-04:00,134.93,135.0,131.655,132.12,76006548,770.7,780.79,728.03,732.81,45997263
2021-04-15 00:00:00-04:00,133.82,134.99,133.64,134.5,75256264,743.17,743.69,721.31,738.85,26407244
2021-04-16 00:00:00-04:00,134.3,134.67,133.28,134.15,69430881,728.65,749.41,724.6,739.78,26925128
2021-04-19 00:00:00-04:00,133.47,135.47,133.34,134.921,75188772,719.64,725.4,691.8001,715.0,37393086
2021-04-20 00:00:00-04:00,135.02,135.53,131.81,133.12,87132183,717.42,737.25,710.685,718.79,34255500
2021-04-21 00:00:00-04:00,132.39,133.75,131.3001,133.49,61120083,704.57,744.84,698.0,743.91,28236773
2021-04-22 00:00:00-04:00,132.86,134.15,131.41,131.94,75471079,741.45,753.77,718.04,719.78,34338515
2021-04-23 00:00:00-04:00,132.19,135.12,132.16,134.31,68991856,719.75,737.36,715.46,729.4,25786102
2021-04-26 00:00:00-04:00,134.83,135.06,133.56,134.73,56214327,741.0,749.3,732.6053,738.0,25742500
2021-04-27 00:00:00-04:00,135.06,135.41,134.11,134.39,58749567,718.03,724.0,703.3501,704.74,27616576
2021-04-28 00:00:00-04:00,134.29,135.02,133.08,133.7801,80514624,696.7,708.5,693.6,694.46,20641381
2021-04-29 00:00:00-04:00,136.47,137.07,132.45,133.48,140513376,699.51,702.25,668.5002,677.03,27871364
2021-04-30 00:00:00-04:00,131.8,133.56,131.065,131.53,96118913,667.83,715.47,666.14,709.89,38558089
2021-05-03 00:00:00-04:00,132.01,134.07,131.83,132.5563,67091433,703.86,706.0,680.5,684.79,25942518
2021-05-04 00:00:00-04:00,131.18,131.4899,126.7,127.93,121110558,678.8,683.4464,657.701,674.18,27516136
2021-05-05 00:00:00-04:00,129.21,130.45,127.97,128.16,75387057,681.52,685.2955,667.34,671.28,20235944
2021-05-06 00:00:00-04:00,127.9,129.75,127.13,129.72,69109190,680.8,681.03,650.0,663.7,26208469
2021-05-07 00:00:00-04:00,130.84,131.2582,129.475,130.2,67281343,666.0,690.0,660.22,672.37,21710100
2021-05-10 00:00:00-04:00,129.4,129.54,126.81,126.86,76030609,664.71,665.05,627.6101,629.04,29699167
2021-05-11 00:00:00-04:00,123.5,126.27,122.77,125.85,112319323,599.19,627.0999,595.6,617.03,42171809
2021-05-12 00:00:00-04:00,123.52,124.64,122.25,122.82,94495922,602.5,620.41,586.765,589.8,31568022
2021-05-13 00:00:00-04:00,124.58,126.15,124.26,124.9401,93465117,602.1,606.4599,559.65,571.59,42000801
2021-05-14 00:00:00-04:00,126.27,127.89,125.85,127.36,67855793,583.4,592.87,570.46,589.65,31545500
2021-05-17 00:00:00-04:00,126.82,126.93,125.17,126.27,59925818,575.81,589.73,561.2,576.83,30709036
2021-05-18 00:00:00-04:00,126.56,126.99,124.78,124.85,53512484,568.39,596.25,563.38,577.69,35444316
2021-05-19 00:00:00-04:00,123.16,124.915,122.86,124.69,76567221,552.37,566.21,546.98,563.4596,36854713
2021-05-20 00:00:00-04:00,125.23,127.72,125.1,127.31,65561082,574.99,588.85,571.07,586.7,28897412
2021-05-21 00:00:00-04:00,127.85,128.0,125.21,125.43,69032261,595.78,596.68,580.0,580.89,24381419
2021-05-24 00:00:00-04:00,126.01,127.94,125.94,127.12,53874489,581.45,614.48,573.65,606.78,32962124
2021-05-25 00:00:00-04:00,127.84,128.32,126.32,126.93,63966960,607.45,613.99,595.71,604.7001,26784424
2021-05-26 00:00:00-04:00,126.93,127.39,126.42,126.85,47895002,607.39,626.17,601.5,619.19,27563527
2021-05-27 00:00:00-04:00,126.36,127.64,125.08,125.45,61962603,620.24,630.77,616.21,630.6,22789393
2021-05-28 00:00:00-04:00,125.57,125.8,124.55,124.62,61946057,628.62,635.59,622.38,625.71,21525163
2021-06-01 00:00:00-04:00,125.07,125.35,123.94,124.3,58891765,627.8,633.8,620.55,624.03,17155669
2021-06-02 00:00:00-04:00,124.29,125.24,124.05,125.09,51393692,620.43,623.36,599.14,605.0001,22315710
2021-06-03 00:00:00-04:00,124.66,124.85,123.13,123.555,68331470,601.8,604.55,571.22,572.825,28308048
2021-06-04 00:00:00-04:00,124.07,126.16,123.85,125.88,63613126,579.83,600.61,577.2,599.35,22616463
2021-06-07 00:00:00-04:00,126.18,126.32,124.8321,125.91,62351961,591.61,610.0,582.88,605.0,21385238
2021-06-08 00:00:00-04:00,126.62,128.46,126.2101,126.74,67231488,622.89,623.14,595.5,603.5,24177565
2021-06-09 00:00:00-04:00,127.21,127.75,126.52,127.16,46854275,602.09,611.79,597.6301,598.78,15868276
2021-06-10 00:00:00-04:00,127.02,128.19,125.94,126.11,63377192,603.75,616.59,600.5,610.12,22869571
2021-06-11 00:00:00-04:00,126.53,127.44,126.1,127.3521,46206013,610.12,612.56,601.52,609.89,15192626
2021-06-14 00:00:00-04:00,127.82,130.49,127.07,130.49,73169843,612.35,625.49,609.18,617.69,19340553
2021-06-15 00:00:00-04:00,129.88,130.6,129.39,129.74,53587032,616.68,616.79,598.23,599.2,16870239
2021-06-16 00:00:00-04:00,130.29,130.89,128.461,130.14,81577235,597.77,608.5,593.5,604.79,20818629
2021-06-17 00:00:00-04:00,129.8,132.55,129.65,131.78,82434812,601.7,621.47,601.34,616.6,21222481
2021-06-18 00:00:00-04:00,130.65,131.51,130.24,130.4,78114203,613.21,628.35,611.8,623.32,22325626
2021-06-21 00:00:00-04:00,130.32,132.41,129.21,132.29,63245869,624.24,631.39,608.88,620.83,22605684
2021-06-22 00:00:00-04:00,132.1,134.08,131.62,133.97,61664813,618.27,628.5693,615.5,623.69,17583065
2021-06-23 00:00:00-04:00,133.78,134.32,133.23,133.7,54089975,631.87,657.204,630.04,656.57,28566501
2021-06-24 00:00:00-04:00,134.45,134.64,132.93,133.4,57263070,674.75,697.62,667.61,679.72,44088006
2021-06-25 00:00:00-04:00,133.47,133.89,132.81,133.11,42633100,689.24,693.81,668.7,671.6,29971264
2021-06-28 00:00:00-04:00,133.42,135.245,133.35,134.75,53815255,671.5,694.6999,670.32,688.47,20579767
2021-06-29 00:00:00-04:00,134.82,136.49,134.35,136.33,55081959,684.65,687.5099,675.89,680.76,16629908
2021-06-30 00:00:00-04:00,136.17,137.41,135.87,136.94,51014239,679.86,692.81,678.14,679.78,17501754
2021-07-01 00:00:00-04:00,136.6,137.33,135.76,137.27,46267213,684.0,687.99,672.8,677.92,17652563
2021-07-02 00:00:00-04:00,137.92,140.0,137.745,139.96,69160944,679.0,700.0,673.26,678.9,25565649
2021-07-06 00:00:00-04:00,140.1,143.15,140.07,142.02,97272256,681.8,684.0,651.4002,659.49,21785768
2021-07-07 00:00:00-04:00,143.54,144.89,142.66,144.59,93223232,664.27,665.7,638.32,644.85,18091390
2021-07-08 00:00:00-04:00,141.57,144.06,140.665,143.32,94133450,629.22,654.43,620.46,653.31,21009964
2021-07-09 00:00:00-04:00,142.73,145.65,142.6522,145.11,89995907,653.1,658.91,644.69,656.99,16736225
2021-07-12 00:00:00-04:00,146.21,146.32,144.0,144.5,65946147,662.38,687.24,662.161,685.51,24502946
2021-07-13 00:00:00-04:00,144.06,147.46,143.63,145.68,92084973,686.32,693.28,666.2958,668.91,19395318
2021-07-14 00:00:00-04:00,148.05,149.57,147.68,149.21,112997422,670.7,678.6099,652.84,653.34,20840869
2021-07-15 00:00:00-04:00,149.24,150.0,147.09,148.48,95771940,658.15,666.14,637.88,650.92,19487217
2021-07-16 00:00:00-04:00,148.53,149.76,145.88,146.38,83264546,653.49,656.6999,642.2,644.02,15323083
2021-07-19 00:00:00-04:00,143.75,144.07,141.67,142.53,103003250,630.0,647.1999,621.29,646.41,18988958
2021-07-20 00:00:00-04:00,143.47,147.0997,142.96,146.1427,80491263,651.99,662.3916,640.501,660.31,14249603
2021-07-21 00:00:00-04:00,145.53,146.13,144.63,145.39,62647175,659.76,664.8599,650.2901,655.23,13097617
2021-07-22 00:00:00-04:00,145.93,148.195,145.81,146.8,69983712,656.35,662.17,644.6001,649.1232,14317862
2021-07-23 00:00:00-04:00,147.52,148.7177,146.92,148.57,65238185,646.06,648.8,637.3001,643.32,13655130
2021-07-26 00:00:00-04:00,148.27,149.83,147.7,148.99,62046190,650.59,668.1999,647.11,658.2899,21092626
2021-07-27 00:00:00-04:00,149.14,149.21,145.55,146.78,83259254,663.64,666.5,627.24,644.78,31232379
2021-07-28 00:00:00-04:00,144.82,146.97,142.54,144.98,105969829,646.78,654.9699,639.4001,646.97,14977027
2021-07-29 00:00:00-04:00,144.66,146.55,144.58,145.62,48298474,650.07,683.69,648.8,677.36,28853702
2021-07-30 00:00:00-04:00,144.43,146.33,144.11,145.86,57136664,671.75,697.53,669.0,687.6,27669216
2021-08-02 00:00:00-04:00,146.4,146.95,145.25,145.52,54586967,699.87,726.94,698.4,709.66,31238339
2021-08-03 00:00:00-04:00,145.81,148.045,145.18,147.3402,58537157,718.68,722.65,701.01,709.86,20451195
2021-08-04 00:00:00-04:00,147.26,147.79,146.28,146.94,47888758,711.24,724.9,708.93,710.91,15577340
2021-08-05 00:00:00-04:00,146.99,147.84,146.17,147.06,41900554,715.88,720.9499,711.41,714.63,12055445
2021-08-06 00:00:00-04:00,146.32,147.11,145.63,146.14,44633802,711.71,716.33,697.63,698.89,14266871
2021-08-09 00:00:00-04:00,146.23,146.7,145.52,146.09,39789209,710.01,719.03,705.13,713.73,13158590
2021-08-10 00:00:00-04:00,146.46,147.71,145.3,145.61,58788673,713.25,716.59,701.88,709.99,12217890
2021-08-11 00:00:00-04:00,146.07,146.72,145.53,145.91,44305648,712.75,715.18,704.21,707.84,9070550
2021-08-12 00:00:00-04:00,146.2,149.05,145.84,148.885,65367573,706.37,722.8,699.4,722.1983,16743143
2021-08-13 00:00:00-04:00,148.97,149.4444,148.27,149.1,54723818,723.8,729.9,714.34,717.28,15123022
2021-08-16 00:00:00-04:00,148.57,151.13,146.47,151.125,93470567,705.4,709.5,676.4,686.15,20921438
2021-08-17 00:00:00-04:00,150.23,151.68,149.09,150.23,81243219,672.71,674.58,648.84,665.86,22100268
2021-08-18 00:00:00-04:00,149.81,150.72,146.15,146.36,77345716,670.03,695.77,669.35,689.29,18588361
2021-08-19 00:00:00-04:00,145.07,148.0,144.5,146.67,75421518,678.22,686.55,667.59,673.47,13116083
2021-08-20 00:00:00-04:00,147.46,148.5,146.78,148.19,49677581,682.72,692.1299,673.7,680.09,13511215
2021-08-23 00:00:00-04:00,148.24,150.19,147.89,149.7,51090913,685.57,712.1299,680.7505,706.18,18960307
2021-08-24 00:00:00-04:00,149.45,150.86,149.15,149.63,44565329,710.8,715.22,702.64,708.4794,12195272
2021-08-25 00:00:00-04:00,149.82,150.32,147.8,148.37,52969335,707.0,716.97,704.0,711.01,11700325
2021-08-26 00:00:00-04:00,148.33,149.12,147.51,147.54,43967563,708.29,715.4,697.6201,701.15,12542023
2021-08-27 00:00:00-04:00,147.46,148.75,146.83,148.6,47916116,705.1,715.0,702.1001,711.75,12911642
2021-08-30 00:00:00-04:00,149.0,153.49,148.61,153.1,83927668,714.5,731.0,712.73,730.83,17730055
2021-08-31 00:00:00-04:00,152.68,152.8,151.29,151.83,65181250,732.77,740.39,726.44,735.76,16877243
